2019-09-23 15:30:05.260 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 7804 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 15:45:50.732 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 931 ms
2019-09-23 15:45:51.112 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 15:45:51.247 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 15:45:51.264 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 15:45:51.267 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.912 seconds (JVM running for 2.821)
2019-09-23 15:45:51.950 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 15:47:05.176 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 15:47:07.632 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 14224 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 15:47:07.636 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 15:47:08.466 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 15:47:08.476 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 15:47:08.489 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 15:47:08.490 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 15:47:08.566 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 15:47:08.566 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 891 ms
2019-09-23 15:47:08.927 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 15:47:09.058 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 15:47:09.075 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 15:47:09.077 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.816 seconds (JVM running for 2.602)
2019-09-23 15:47:09.725 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 15:50:09.393 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 15:50:14.247 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 10592 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 15:50:14.250 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 15:50:15.280 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 15:50:15.290 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 15:50:15.306 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 15:50:15.307 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 15:50:15.388 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 15:50:15.388 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1091 ms
2019-09-23 15:50:15.792 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 15:50:15.935 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 15:50:15.955 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 15:50:15.958 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 2.091 seconds (JVM running for 2.953)
2019-09-23 15:50:16.732 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 15:52:19.855 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 15:52:27.184 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 6116 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 15:52:27.186 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 15:52:28.010 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 15:52:28.020 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 15:52:28.026 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 15:52:28.026 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 15:52:28.120 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 15:52:28.120 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 898 ms
2019-09-23 15:52:28.517 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 15:52:28.654 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 15:52:28.670 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 15:52:28.673 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.857 seconds (JVM running for 2.729)
2019-09-23 15:52:29.733 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 15:56:29.639 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 16:18:24.178 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 6904 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 16:18:24.182 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 16:18:25.096 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 16:18:25.105 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 16:18:25.111 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 16:18:25.111 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 16:18:25.193 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 16:18:25.193 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 963 ms
2019-09-23 16:18:25.565 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 16:18:25.698 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 16:18:25.716 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 16:18:25.723 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.98 seconds (JVM running for 2.857)
2019-09-23 16:18:26.583 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 16:18:33.520 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 16:27:17.823 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 13600 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 16:27:17.827 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 16:27:18.695 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 16:27:18.713 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 16:27:18.721 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 16:27:18.721 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 16:27:18.801 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 16:27:18.801 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 937 ms
2019-09-23 16:27:19.193 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 16:27:19.374 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 16:27:19.395 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 16:27:19.399 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.932 seconds (JVM running for 2.773)
2019-09-23 16:27:20.218 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 16:27:37.157 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 16:27:40.655 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 13140 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 16:27:40.657 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 16:27:41.492 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 16:27:41.502 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 16:27:41.508 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 16:27:41.508 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 16:27:41.588 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 16:27:41.589 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 871 ms
2019-09-23 16:27:41.968 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 16:27:42.106 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 16:27:42.123 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 16:27:42.125 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 1.858 seconds (JVM running for 2.633)
2019-09-23 16:27:42.972 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 16:29:26.751 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 16:29:30.728 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 13784 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 16:29:30.731 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 16:29:31.717 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 16:29:31.727 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 16:29:31.734 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 16:29:31.735 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 16:29:31.836 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 16:29:31.836 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1038 ms
2019-09-23 16:29:32.246 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 16:29:32.421 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 16:29:32.447 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 16:29:32.451 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 2.186 seconds (JVM running for 3.09)
2019-09-23 16:29:33.380 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
2019-09-23 16:32:50.128 -> [Thread-6] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-23 16:32:53.731 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Starting HardwaredataApplication on DESKTOP-RSAL5NJ with PID 2532 (D:\JavaObject\hardwaredata\target\classes started by longs in D:\JavaObject\hardwaredata)
2019-09-23 16:32:53.733 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - The following profiles are active: test
2019-09-23 16:32:54.694 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9000 (http)
2019-09-23 16:32:54.705 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9000"]
2019-09-23 16:32:54.720 -> [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-23 16:32:54.721 -> [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-23 16:32:54.810 -> [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-23 16:32:54.810 -> [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1036 ms
2019-09-23 16:32:55.205 -> [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-23 16:32:55.350 -> [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9000"]
2019-09-23 16:32:55.368 -> [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9000 (http) with context path ''
2019-09-23 16:32:55.371 -> [main] INFO  com.ytrj.hardwaredata.HardwaredataApplication - Started HardwaredataApplication in 2.019 seconds (JVM running for 2.858)
2019-09-23 16:32:56.229 -> [main] INFO  com.ytrj.hardwaredata.service.Server - 服务端已启动，等待客户端连接..
